DEPARTAMENTO_CIRCUNSCRICAO,SECCIONAL_CIRCUNSCRICAO,MUNICIPIO_CIRCUNSCRICAO,DP_CIRCUNSCRICAO ,HD,Nº DE VÍT HD,ID_DELEGACIA,MÊS ESTATISTICA,ANO ESTATISTICA,DATAHORA_REGISTRO_BO,NUM_BO,ANO_BO,MUNICIPIO_ELABORACAO,DP_ELABORACAO,SEC_ELABORACAO,DEP_ELABORACAO,DATA_FATO,HORA_FATO,DESC_TIPOLOCAL,LOGRADOURO,NUMERO_LOGRADOURO,LATITUDE,LONGITUDE,TIPO_PESSOA,SEXO_PESSOA,IDADE_PESSOA,DATA_NASCIMENTO_PESSOA,COR_PELE,PROFISSAO,NATUREZA_APURADA,DESDOBRAMENTO
DECAP,4ª SEC,São Paulo,045 DP - Vila Brasilândia,1,1,20145,1,2020,1/29/2020,218,2020,S.PAULO,45º D.P. V BRASILANDIA,DEL.SEC.4º NORTE,DECAP,1/29/2020,10:55:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,27,4/19/1992,Parda,BALCONISTA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,4ª SEC,São Paulo,074 DP - Jaraguá,1,1,10335,1,2020,1/25/2020,416,2020,S.PAULO,72º D.P. VILA PENTEADO,DEL.SEC.4º NORTE,DECAP,1/25/2020,07:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,21,10/10/1998,Branca,VENDEDOR(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,6ª SEC,São Paulo,100 DP - Jardim Herculano,1,1,10247,1,2020,1/4/2020,115,2020,S.PAULO,47º D.P. CAPAO REDONDO,DEL.SEC.6º SANTO AMARO,DECAP,1/3/2020,11:23:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,28,2/14/1991,Branca,AUXILIAR DE ESCRITÓRIO,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,8ª SEC,São Paulo,044 DP - Guaianazes,1,1,20244,1,2020,1/13/2020,242,2020,S.PAULO,44º D.P. GUAIANAZES,DEL.SEC.8º SAO MATEUS,DECAP,1/13/2020,02:10:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,29,7/6/1990,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 1,SEC São José Campos,São José dos Campos,003 DP - São Jose dos Campos,1,1,130314,1,2020,1/14/2020,112,2020,S.JOSE DOS CAMPOS,DDM SAO JOSE DOS CAMPOS,DEL.SEC.S.JOSÉ DOS CAMPOS,DEINTER 1 - SAO JOSE DOS CAMPOS,1/14/2020,EM HORA INCERTA,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,57,6/2/1962,Parda,BALCONISTA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,1ª Seccional Campinas,Campinas,003 DP - Campinas,1,1,120557,1,2020,1/3/2020,31,2020,CAMPINAS,PLANTÃO-DEF.MUL.CAMPINAS-2ªSEC,DEL.SEC.2º CAMPINAS,DEINTER 2 - CAMPINAS,1/3/2020,06:03:00 PM,Escritório,RUA CÉLSO EGÍDIO SOUZA SANTOS,688,-22.8853469706666,-47.0768468016666,Vítima,Feminino,29,8/8/1990,Branca,ASSISTENTE ADMINISTRATIVO,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC São Joaquim da Barra,Morro Agudo,DM - Morro Agudo,1,1,100412,1,2020,1/8/2020,25,2020,MORRO AGUDO,DEL.POL.MORRO AGUDO,DEL.SEC.S. JOAQUIM DA BARRA,DEINTER 3 - RIBEIRAO PRETO,1/8/2020,01:35:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,23,4/23/1996,Parda,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 4,SEC Marília,Marília,001 DP - Marília,1,1,80221,1,2020,1/28/2020,4,2020,MARILIA,DDM MARILIA,DEL.SEC.MARILIA,DEINTER 4 - BAURU,1/28/2020,05:36:00 AM,Via pública,AVENIDA SAMPAIO VIDAL,674,-22.1574240437777,-49.9994151722444,Vítima,Feminino,35,7/19/1984,Branca,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Casa Branca,Mococa,001 DP - Mococa,1,1,70207,1,2020,1/24/2020,283,2020,MOCOCA,DEL.POL.MOCOCA,DEL.SEC.CASA BRANCA,DEINTER 9 - PIRACICABA,1/24/2020,08:25:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,44,6/24/1975,Branca,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Rio Claro,Brotas,DM - Brotas,1,1,70613,1,2020,1/27/2020,86,2020,BROTAS,DEL.POL.BROTAS,DEL.SEC.RIO CLARO,DEINTER 9 - PIRACICABA,1/27/2020,06:00:00 AM,Unidade rural,CHÁCARA DOS IPES,1,-22.2901465292127,-48.1234044641276,Vítima,Feminino,49,6/12/1970,Branca,LAVRADOR(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Rio Claro,Brotas,DM - Brotas,,1,70613,1,2020,1/27/2020,86,2020,BROTAS,DEL.POL.BROTAS,DEL.SEC.RIO CLARO,DEINTER 9 - PIRACICABA,1/27/2020,06:00:00 AM,Unidade rural,CHÁCARA DOS IPES,1,-22.2901465292127,-48.1234044641276,Vítima,Feminino,56,3/29/1963,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Osasco,Osasco,010 DP - Osasco,1,1,30440,1,2020,1/9/2020,121,2020,OSASCO,10º D.P. OSASCO,DEL.SEC.OSASCO,DEMACRO,1/9/2020,06:15:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,31,1/12/1988,Branca,ELETRICISTA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,3ª SEC,São Paulo,075 DP - Jardim Arpoador,1,1,10339,2,2020,2/19/2020,560,2020,S.PAULO,75º D.P. JARDIM ARPOADOR,DEL.SEC.3º OESTE,DECAP,2/19/2020,10:30:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,32,5/15/1987,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,4ª SEC,São Paulo,013 DP - Casa Verde,1,1,20113,2,2020,2/13/2020,1216,2020,S.PAULO,13º D.P. CASA VERDE,DEL.SEC.4º NORTE,DECAP,2/13/2020,09:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,27,7/5/1992,Parda,OUTROS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,4ª SEC,São Paulo,073 DP - Jaçanã,1,1,10336,2,2020,2/21/2020,1598,2020,S.PAULO,73º D.P. JACANA,DEL.SEC.4º NORTE,DECAP,2/21/2020,07:40:00 AM,Via pública,AVENIDA MENDES DA ROCHA,779,-23.4812824838235,-46.571454000647,Vítima,Feminino,24,6/29/1995,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,5ª SEC,São Paulo,081 DP - Belém,1,1,20231,2,2020,2/15/2020,663,2020,S.PAULO,31º D.P. VILA CARRAO,DEL.SEC.5º LESTE,DECAP,2/15/2020,02:15:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,23,4/7/1996,Parda,CABELEIREIRO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,6ª SEC,São Paulo,047 DP - Capão Redondo,1,1,10247,2,2020,2/21/2020,1872,2020,S.PAULO,47º D.P. CAPAO REDONDO,DEL.SEC.6º SANTO AMARO,DECAP,2/18/2020,07:30:00 PM,Comércio e serviços,RUA WALDEMAR ORTEGA,451,-23.6744790731551,-46.7823581282605,Vítima,Feminino,27,12/18/1992,Parda,CABELEIREIRO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 1,SEC Guaratinguetá,Cunha,DM - Cunha,1,1,130514,2,2020,2/25/2020,304,2020,GUARATINGUETA,DEL.SEC.GUARATINGUETA PLANTÃO,DEL.SEC.GUARATINGUETA,DEINTER 1 - SAO JOSE DOS CAMPOS,2/24/2020,08:15:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,37,4/14/1982,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 1,SEC Taubaté,Pindamonhangaba,002 DP - Pindamonhangaba,1,1,130517,2,2020,2/8/2020,225,2020,PINDAMONHANGABA,DEL.POL.PLANTÃO PINDA,DEL.SEC.TAUBATÉ,DEINTER 1 - SAO JOSE DOS CAMPOS,2/8/2020,01:04:00 AM,Via pública,AVENIDA JOSÉ AUGUSTO MESQUITA,98,-22.91346772404,-45.3659032807599,Vítima,Feminino,30,2/2/1990,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Bragança Paulista,Bragança Paulista,003 DP - Bragança Pta.,1,1,70929,2,2020,2/26/2020,1212,2020,BRAGANCA PAULISTA,DEL.SEC.BRAGANÇA PTA PLANTÃO,DEL.SEC.BRAGANÇA PAULISTA,DEINTER 2 - CAMPINAS,2/26/2020,02:27:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,27,9/30/2000,Branca,DESEMPREGADO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Jundiaí,Jundiaí,004 DP - Jundiai,1,1,70416,2,2020,2/19/2020,218,2020,JUNDIAI,DDM JUNDIAI,DEL.SEC.JUNDIAI,DEINTER 2 - CAMPINAS,2/19/2020,12:46:00 PM,Via pública,AVENIDA SÃO PAULO,1311,-23.2070088442372,-46.8645572637588,Vítima,Feminino,42,10/12/1977,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC Franca,Franca,004 DP - Franca,1,1,100910,2,2020,2/2/2020,670,2020,FRANCA,DEL.SEC.FRANCA PLANTÃO,DEL.SEC.FRANCA,DEINTER 3 - RIBEIRAO PRETO,2/2/2020,05:20:00 PM,Lazer e recreação,RUA MANOEL JACINTO NETO (NHONHO),2045,-20.577922497,-47.34569884,Vítima,Feminino,28,2/7/1991,Branca,AUTONOMO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC Sertãozinho,Jaboticabal,DM - Jaboticabal,1,1,100917,2,2020,2/8/2020,399,2020,JABOTICABAL,DEL.POL.PLANTÃO JABOTICABAL,DEL.SEC.SERTÃOZINHO,DEINTER 3 - RIBEIRAO PRETO,2/8/2020,12:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,51,5/31/1968,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 7,SEC Avaré,Itaporanga,DM - Itaporanga,1,1,120108,2,2020,2/9/2020,152,2020,TAQUARITUBA,DEL.POL.TAQUARITUBA,DEL.SEC.AVARE,DEINTER 7 - SOROCABA,2/9/2020,07:37:00 PM,Rodovia/Estrada,RODOVIA jurandir siciliano,99999,-23.7091747929999,-49.489067512,Vítima,Feminino,26,11/10/1993,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 7,SEC Sorocaba,Itu,002 DP - Itú,1,1,120610,2,2020,2/17/2020,427,2020,ITU,DEL.POL.PLANTÃO ITU,DEL.SEC.SOROCABA,DEINTER 7 - SOROCABA,2/16/2020,11:40:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,29,9/5/1990,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Americana,Hortolândia,002 DP - Hortolândia,1,1,70928,2,2020,2/15/2020,402,2020,HORTOLANDIA,DEL.POL.PLANTÃO HORTOLÂNDIA,DEL.SEC.AMERICANA,DEINTER 9 - PIRACICABA,2/14/2020,08:50:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,52,12/15/1967,Parda,RECEPCIONISTA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Americana,Santa Bárbara D'Oeste,003 DP - Sta. Barbara do Oeste,1,1,70925,2,2020,2/22/2020,386,2020,S.BARBARA D OESTE,DEL.POL.PLANTÃO S.BARB.DOESTE,DEL.SEC.AMERICANA,DEINTER 9 - PIRACICABA,2/22/2020,11:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,35,2/27/1984,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Carapicuíba,Carapicuíba,002 DP - Carapicuiba,1,1,30427,2,2020,2/10/2020,913,2020,CARAPICUIBA,01º D.P. CARAPICUIBA,DEL.SEC.CARAPICUIBA,DEMACRO,2/10/2020,01:05:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,22,2/10/1998,Preta,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Mogi das Cruzes,Mogi das Cruzes,003 DP - Mogi das Cruzes,1,1,30311,2,2020,2/10/2020,217,2020,MOGI DAS CRUZES,03º D.P. MOGI DAS CRUZES,DEL.SEC.MOGI DAS CRUZES,DEMACRO,2/10/2020,PELA MANHÃ,Hospedagem,RODOVIA MOGI-DUTRA,200,-23.5059896463306,-46.2113523738031,Vítima,Feminino,25,6/14/1994,Parda,AUTONOMO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Osasco,Osasco,002 DP - Osasco,1,1,30418,2,2020,2/25/2020,1159,2020,OSASCO,05º D.P. OSASCO,DEL.SEC.OSASCO,DEMACRO,2/25/2020,12:19:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,61,12/15/1958,Parda,APOSENTADO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,5ª SEC,São Paulo,029 DP - Vila Diva,1,1,10310,3,2020,3/16/2020,1469,2020,S.PAULO,56º D.P. VILA ALPINA,DEL.SEC.5º LESTE,DECAP,3/16/2020,09:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,33,9/16/1986,Branca,POLICIAL CIVIL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,8ª SEC,São Paulo,069 DP - Teotônio Vilela,1,1,200100,3,2020,3/29/2020,191,2020,S.PAULO,DHPP DIV. HOMICIDIOS,DHPP - DEP. HOM. PROTECAO PESSOA,DHPP,3/29/2020,08:30:00 AM,Via pública,RUA ernesto duprat,333,NULL,NULL,Vítima,Feminino,24,3/14/1996,Parda,ESTUDANTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 1,SEC Guaratinguetá,Potim,DM - Potim,1,1,130201,3,2020,3/5/2020,632,2020,APARECIDA,DEL.POL.APARECIDA,DEL.SEC.GUARATINGUETA,DEINTER 1 - SAO JOSE DOS CAMPOS,3/4/2020,06:32:00 PM,Via pública,RUA sao pedro,363,NULL,NULL,Vítima,Feminino,69,8/15/1950,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 10,SEC Araçatuba,Birigui,DM - Birigui,1,1,50309,3,2020,3/15/2020,1134,2020,BIRIGUI,DEL.POL.PLANTÃO BIRIGUI,DEL.SEC.ARACATUBA,DEINTER 10 - ARAÇATUBA,3/15/2020,EM HORA INCERTA,Via pública,RUA fabiano fani de nicola,652,NULL,NULL,Vítima,Feminino,27,3/16/1992,Branca,AUTONOMO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 10,SEC Araçatuba,Buritama,DM - Buritama,1,1,50228,3,2020,3/18/2020,218,2020,BURITAMA,DEL.POL.BURITAMA,DEL.SEC.ARACATUBA,DEINTER 10 - ARAÇATUBA,3/18/2020,12:20:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,54,6/4/1965,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,2ª Seccional Campinas,Campinas,009 DP - Campinas,1,1,70005,3,2020,3/10/2020,28,2020,CAMPINAS,01ª DEL. SEC. CAMPINAS - SHPP,DEL.SEC.1º CAMPINAS,DEINTER 2 - CAMPINAS,3/7/2020,08:30:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,34,5/14/1985,Preta,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,2ª Seccional Campinas,Campinas,009 DP - Campinas,1,1,120557,3,2020,3/1/2020,567,2020,CAMPINAS,PLANTÃO-DEF.MUL.CAMPINAS-2ªSEC,DEL.SEC.2º CAMPINAS,DEINTER 2 - CAMPINAS,3/1/2020,06:30:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,57,10/3/1962,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Bragança Paulista,Atibaia,003 DP - Atibaia,1,1,70934,3,2020,3/21/2020,2293,2020,ATIBAIA,DEL.POL.PLANTÃO ATIBAIA,DEL.SEC.BRAGANÇA PAULISTA,DEINTER 2 - CAMPINAS,3/21/2020,08:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,44,1/10/1976,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Jundiaí,Itatiba,DM - Itatiba,1,1,70948,3,2020,3/15/2020,1232,2020,ITATIBA,DEL.POL.PLANTÃO ITATIBA,DEL.SEC.JUNDIAI,DEINTER 2 - CAMPINAS,3/15/2020,07:08:00 PM,Lazer e recreação,RUA BRUNO DE SORDI,300,-22.9950201862169,-46.8508648424337,Vítima,Feminino,29,9/20/1990,Branca,ESTETICISTA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 4,SEC Lins,Sabino,DM - Sabino,1,1,60405,3,2020,3/7/2020,1790,2020,LINS,CPJ LINS,DEL.SEC.LINS,DEINTER 4 - BAURU,3/7/2020,12:40:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,27,5/14/1992,Branca,DESEMPREGADO,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 4,SEC Lins,Sabino,DM - Sabino,,1,60405,3,2020,3/7/2020,1790,2020,LINS,CPJ LINS,DEL.SEC.LINS,DEINTER 4 - BAURU,3/7/2020,12:40:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,44,2/24/1976,Branca,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 6,SEC Itanhaém,Itanhaém,002 DP - Itanhaem,1,1,42428,3,2020,3/16/2020,627,2020,ITANHAEM,DEL.SEC.ITANHAEM PLANTÃO,DEL.SEC.ITANHAEM,DEINTER 6 - SANTOS,3/16/2020,08:47:00 PM,Via pública,RUA TUPINAMBÁS,51,NULL,NULL,Vítima,Feminino,31,12/1/1988,Branca,CAIXA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 6,SEC Santos,Santos,005 DP - Santos,1,1,40227,3,2020,3/25/2020,646,2020,SANTOS,DDM SANTOS,DEL.SEC.SANTOS,DEINTER 6 - SANTOS,3/25/2020,07:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,24,6/23/1995,Parda,ESTUDANTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Casa Branca,Mococa,DM - Mococa,1,1,70207,3,2020,3/27/2020,1053,2020,MOCOCA,DEL.POL.MOCOCA,DEL.SEC.CASA BRANCA,DEINTER 9 - PIRACICABA,3/27/2020,EM HORA INCERTA,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,29,1/23/1991,Branca,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
