DEPARTAMENTO_CIRCUNSCRICAO,SECCIONAL_CIRCUNSCRICAO,MUNICIPIO_CIRCUNSCRICAO,DP_CIRCUNSCRICAO ,HD,Nº DE VÍT HD,ID_DELEGACIA,MÊS ESTATISTICA,ANO ESTATISTICA,DATAHORA_REGISTRO_BO,NUM_BO,ANO_BO,MUNICIPIO_ELABORACAO,DP_ELABORACAO,SEC_ELABORACAO,DEP_ELABORACAO,DATA_FATO,HORA_FATO,DESC_TIPOLOCAL,LOGRADOURO,NUMERO_LOGRADOURO,LATITUDE,LONGITUDE,TIPO_PESSOA,SEXO_PESSOA,IDADE_PESSOA,DATA_NASCIMENTO_PESSOA,COR_PELE,PROFISSAO,NATUREZA_APURADA,DESDOBRAMENTO
DECAP,6ª SEC,São Paulo,047 DP - Capão Redondo,1,1,10247,7,2020,7/20/2020,5987,2020,S.PAULO,47º D.P. CAPAO REDONDO,DEL.SEC.6º SANTO AMARO,DECAP,7/18/2020,02:30:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,32,6/21/1988,Branca,RECEPCIONISTA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,7ª SEC,São Paulo,063 DP - Vila Jacuí,1,1,10326,7,2020,7/22/2020,3682,2020,S.PAULO,63º D.P. VILA JACUI,DEL.SEC.7º ITAQUERA,DECAP,7/22/2020,08:12:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,31,3/21/1989,Parda,OPERADOR(A) TELEMARKETING,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 10,SEC Araçatuba,Araçatuba,003 DP - Araçatuba,1,1,50308,7,2020,7/27/2020,7363,2020,ARACATUBA,DEL.SEC.ARAÇATUBA PLANTÃO,DEL.SEC.ARACATUBA,DEINTER 10 - ARAÇATUBA,7/26/2020,11:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,43,11/18/1976,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,1ª Seccional Campinas,Campinas,007 DP - Campinas,1,1,120557,7,2020,7/19/2020,1331,2020,CAMPINAS,PLANTÃO-DEF.MUL.CAMPINAS-2ªSEC,DEL.SEC.2º CAMPINAS,DEINTER 2 - CAMPINAS,7/19/2020,01:50:00 AM,Unidade rural,ESTRADA MUNICIPAL,845,-22.7785958813673,-47.0453626577134,Vítima,Feminino,18,6/17/2002,Branca,DESEMPREGADO,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC Araraquara,Dobrada,DM - Dobrada,1,1,100107,7,2020,7/23/2020,33,2020,DOBRADA,DEL.POL.DOBRADA,DEL.SEC.ARARAQUARA,DEINTER 3 - RIBEIRAO PRETO,7/23/2020,EM HORA INCERTA,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,35,6/30/1985,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC Barretos,Barretos,003 DP - Barretos,1,1,100909,7,2020,7/4/2020,3193,2020,BARRETOS,DEL.SEC.BARRETOS PLANTÃO,DEL.SEC.BARRETOS,DEINTER 3 - RIBEIRAO PRETO,7/4/2020,02:40:00 PM,Via pública,RUA DEZESSETE DE AGOSTO,26,-20.5361471049787,-48.5734720620851,Vítima,Feminino,35,9/2/1984,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC São Carlos,São Carlos,001 DP - São Carlos,1,1,100911,7,2020,7/18/2020,1168,2020,S.CARLOS,DEL.SEC.SÃO CARLOS PLANTÃO,DEL.SEC.SAO CARLOS,DEINTER 3 - RIBEIRAO PRETO,7/18/2020,12:20:00 PM,Via pública,RUA EUGÊNIO FRANCO DE CAMARGO,2542,-22.009106274,-47.8781112199999,Vítima,Feminino,16,9/14/2003,Preta,ESTUDANTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 4,SEC Marília,Júlio Mesquita,DM - Julio Mesquita,1,1,80218,7,2020,7/15/2020,82,2020,JULIO MESQUITA,DEL.POL.JULIO MESQUITA,DEL.SEC.MARILIA,DEINTER 4 - BAURU,7/15/2020,05:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,26,9/21/1993,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 5,SEC Fernandópolis,Fernandópolis,001 DP - Fernandópolis,1,1,110709,7,2020,7/7/2020,739,2020,FERNANDOPOLIS,DEL.SEC.FERNANDOPOLIS PLANTÃO,DEL.SEC.FERNANDÓPOLIS,DEINTER 5 - SAO JOSE DO RIO PRETO,7/7/2020,02:00:00 PM,Via pública,RODOVIA JOAO CARLOS STUCHI,1,NULL,NULL,Vítima,Feminino,30,10/27/1989,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Americana,Artur Nogueira,DM - Artur Nogueira,1,1,70309,7,2020,7/16/2020,1330,2020,ARTUR NOGUEIRA,DEL.POL.ARTUR NOGUEIRA,DEL.SEC.AMERICANA,DEINTER 9 - PIRACICABA,7/16/2020,05:30:00 AM,Via pública,RUA JOSÉ MARGONAR,1,-22.556873606,-47.166614819,Vítima,Feminino,31,9/28/1988,Parda,DESEMPREGADO,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Limeira,Limeira,004 DP - Limeira,1,1,70923,7,2020,7/15/2020,1984,2020,LIMEIRA,DEL.SEC.LIMEIRA PLANTÃO,DEL.SEC.LIMEIRA,DEINTER 9 - PIRACICABA,7/15/2020,06:50:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,46,6/25/1974,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Osasco,Osasco,006 DP - Osasco,1,1,30418,7,2020,7/5/2020,2401,2020,OSASCO,05º D.P. OSASCO,DEL.SEC.OSASCO,DEMACRO,7/5/2020,10:53:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,33,6/12/1987,Parda,ATENDENTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,6ª SEC,São Paulo,025 DP - Parelheiros,1,1,10102,8,2020,8/6/2020,2871,2020,S.PAULO,02º D.P. BOM RETIRO,DEL.SEC.1º CENTRO,DECAP,8/6/2020,12:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,64,5/29/1956,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,6ª SEC,São Paulo,085 DP - Jardim Mirna,1,1,10374,8,2020,8/8/2020,4262,2020,S.PAULO,101º D.P. JDIM IMBUIAS,DEL.SEC.6º SANTO AMARO,DECAP,8/8/2020,05:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,25,1/31/1995,Branca,ESTUDANTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,2ª Seccional Campinas,Campinas,006 DP - Campinas,1,1,120557,8,2020,8/29/2020,1552,2020,CAMPINAS,PLANTÃO-DEF.MUL.CAMPINAS-2ªSEC,DEL.SEC.2º CAMPINAS,DEINTER 2 - CAMPINAS,8/29/2020,10:50:00 PM,Via pública,RUA JOSÉ RAMOS CATARINO,475,-22.9366082304,-47.1178740342,Vítima,Feminino,49,4/22/1971,Branca,AUXILIAR DE COZINHA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Bragança Paulista,Atibaia,002 DP - Atibaia,1,1,70934,8,2020,8/22/2020,5300,2020,ATIBAIA,DEL.POL.PLANTÃO ATIBAIA,DEL.SEC.BRAGANÇA PAULISTA,DEINTER 2 - CAMPINAS,8/22/2020,PELA MANHÃ,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,31,9/8/1988,Branca,PERITO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Jundiaí,Jarinu,DM - Jarinú,1,1,70415,8,2020,8/30/2020,762,2020,JARINU,DEL.POL.JARINU,DEL.SEC.JUNDIAI,DEINTER 2 - CAMPINAS,8/30/2020,01:00:00 PM,Unidade rural,ESTRADA GINO DARTORA,1,-23.1515114119999,-46.7183210229999,Vítima,Feminino,56,5/27/1964,Branca,FUNCION.PUBLICO MUNICIPAL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 5,SEC Catanduva,Catanduva,004 DP - Catanduva,1,1,110708,8,2020,8/23/2020,3808,2020,CATANDUVA,DEL.SEC.CATANDUVA PLANTÃO,DEL.SEC.CATANDUVA,DEINTER 5 - SAO JOSE DO RIO PRETO,8/23/2020,12:00:00 PM,Via pública,RUA Gildo Gonçalves,1,NULL,NULL,Vítima,Feminino,29,5/27/1991,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Mogi das Cruzes,Ferraz de Vasconcelos,001 DP - Ferraz de Vasconcelos,1,1,30302,8,2020,8/2/2020,2164,2020,FERRAZ DE VASCONCELOS,DEL.POL.FERRAZ DE VASCONCELOS,DEL.SEC.MOGI DAS CRUZES,DEMACRO,8/2/2020,07:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,17,12/25/2002,Parda,ESTUDANTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC São Bernardo Campo,São Bernardo do Campo,003 DP - São Bernardo do Campo,1,1,30111,8,2020,8/26/2020,2988,2020,S.BERNARDO DO CAMPO,03º D.P. S.BERNARDO DO CAMPO,DEL.SEC.S.BERNARDO DO CAMPO,DEMACRO,8/26/2020,12:50:00 PM,Hospedagem,ESTRADA MARTIM AFONSO DE SOUZA,380,-23.7662430601586,-46.5380245494436,Vítima,Feminino,27,4/11/1993,Preta,DESEMPREGADO,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,3ª SEC,São Paulo,007 DP - Lapa,1,1,10357,9,2020,9/13/2020,3438,2020,S.PAULO,91º D.P. CEASA,DEL.SEC.3º OESTE,DECAP,9/13/2020,08:26:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,44,6/23/1976,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,5ª SEC,São Paulo,029 DP - Vila Diva,1,1,10310,9,2020,9/27/2020,3714,2020,S.PAULO,56º D.P. VILA ALPINA,DEL.SEC.5º LESTE,DECAP,9/27/2020,09:45:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,68,10/6/1951,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,6ª SEC,São Paulo,025 DP - Parelheiros,1,1,10374,9,2020,9/28/2020,5158,2020,S.PAULO,101º D.P. JDIM IMBUIAS,DEL.SEC.6º SANTO AMARO,DECAP,9/27/2020,08:50:00 PM,Via pública,AVENIDA SANTISTA,124,-23.8181700914406,-46.7051525655593,Vítima,Feminino,22,4/8/1998,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,8ª SEC,São Paulo,049 DP - São Mateus,1,1,500081,9,2020,9/12/2020,2258,2020,S.PAULO,08ª DDM SAO MATEUS,DEL.SEC.8º SAO MATEUS,DECAP,9/12/2020,08:15:00 PM,Via pública,RUA IRMA LEONIE DUQUET,278,-23.6173107327668,-46.4296298381224,Vítima,Feminino,36,4/17/1984,Preta,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 1,SEC Guaratinguetá,Lorena,002 DP - Lorena,1,1,130217,9,2020,10/2/2020,450,2020,LORENA,DDM LORENA,DEL.SEC.GUARATINGUETA,DEINTER 1 - SAO JOSE DOS CAMPOS,9/30/2020,07:30:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,21,10/13/1998,Branca,ESTUDANTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,1ª Seccional Campinas,Paulínia,DM - Paulínea,1,1,70025,9,2020,10/6/2020,1452,2020,PAULINIA,DEL.POL.PLANTÃO PAULINIA,DEL.SEC.1º CAMPINAS,DEINTER 2 - CAMPINAS,9/14/2020,11:00:00 PM,Saúde,RUA MIGUEL VICENTE CUR,100,NULL,NULL,Vítima,Feminino,41,10/19/1978,Branca,AUXILIAR DE VETERINARIO,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 3,SEC São Carlos,São Carlos,004 DP - São Carlos,1,1,100911,9,2020,9/11/2020,1498,2020,S.CARLOS,DEL.SEC.SÃO CARLOS PLANTÃO,DEL.SEC.SAO CARLOS,DEINTER 3 - RIBEIRAO PRETO,9/11/2020,01:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,60,12/22/1959,Branca,APOSENTADO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 4,SEC Jaú,Jaú,002 DP - Jaú,1,1,60406,9,2020,9/27/2020,4116,2020,JAU,CPJ JAU,DEL.SEC.JAU,DEINTER 4 - BAURU,9/27/2020,01:13:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,48,11/23/1971,Parda,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 5,SEC São José Rio Preto,São José do Rio Preto,003 DP - São José do Rio Preto,1,1,110429,9,2020,9/15/2020,7014,2020,S.JOSE DO RIO PRETO,DEL.SEC.S.J RIO PRETO PLANTÃO,DEL.SEC.S.JOSE DO RIO PRETO,DEINTER 5 - SAO JOSE DO RIO PRETO,9/15/2020,02:55:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,44,1/29/1976,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 6,SEC Itanhaém,Mongaguá,002 DP - Mongaguá,1,1,40207,9,2020,9/8/2020,2180,2020,MONGAGUA,DEL.POL.MONGAGUA,DEL.SEC.ITANHAEM,DEINTER 6 - SANTOS,9/6/2020,09:20:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,45,8/19/1975,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 6,SEC Registro,Iguape,001 DP - Iguape,,1,40103,9,2020,9/20/2020,1347,2020,IGUAPE,DEL.POL.IGUAPE,DEL.SEC.REGISTRO,DEINTER 6 - SANTOS,9/20/2020,12:30:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,37,8/30/1983,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 6,SEC Santos,São Vicente,DM - São Vicente,1,1,40217,9,2020,9/17/2020,2328,2020,S.VICENTE,DEL.POL.S.VICENTE,DEL.SEC.PRAIA GRANDE,DEINTER 6 - SANTOS,9/17/2020,02:00:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,34,3/9/1986,Parda,BALCONISTA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 9,SEC Americana,Sumaré,003 DP - Sumaré,1,1,70926,9,2020,9/1/2020,1714,2020,SUMARE,DEL.POL.PLANTÃO SUMARE,DEL.SEC.AMERICANA,DEINTER 9 - PIRACICABA,9/1/2020,07:00:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,31,1/2/1989,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Carapicuíba,Jandira,DM - Jandira,1,1,30408,9,2020,9/11/2020,2451,2020,JANDIRA,DEL.POL.JANDIRA,DEL.SEC.CARAPICUIBA,DEMACRO,9/11/2020,06:20:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,36,12/27/1983,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Franco da Rocha,Franco da Rocha,DM - Franco da Rocha,1,1,30204,9,2020,9/24/2020,3007,2020,FRANCO DA ROCHA,DEL.POL.FRANCO ROCHA,DEL.SEC.FRANCO DA ROCHA,DEMACRO,9/24/2020,09:59:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,30,11/18/1989,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC São Bernardo Campo,São Bernardo do Campo,008 DP - São Bernardo do Campo,1,1,30111,9,2020,9/7/2020,3127,2020,S.BERNARDO DO CAMPO,03º D.P. S.BERNARDO DO CAMPO,DEL.SEC.S.BERNARDO DO CAMPO,DEMACRO,9/7/2020,04:36:00 AM,Via pública,RUA rua andré franco montoro,425,-23.7484117772564,-46.6051078452195,Vítima,Feminino,42,9/26/1977,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEMACRO,SEC Taboão da Serra,Embu das Artes,001 DP - Embú,1,1,270107,9,2020,9/29/2020,988,2020,EMBU DAS ARTES,DDM EMBU DAS ARTES,DEL.SEC.TABOÃO DA SERRA,DEMACRO,9/29/2020,08:40:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,28,2/6/1992,Branca,FARMACEUTICO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,1ª SEC,São Paulo,012 DP - Pari,1,1,10109,10,2020,10/17/2020,2666,2020,S.PAULO,01ª DDM CENTRO,DEL.SEC.1º CENTRO,DECAP,10/17/2020,04:15:00 PM,Hospedagem,AVENIDA CELSO GARCIA,1113,-23.5382907952261,-46.6015186927911,Vítima,Feminino,22,11/12/1997,Parda,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,7ª SEC,São Paulo,067 DP - Jardim Robru,1,1,20250,10,2020,10/3/2020,4917,2020,S.PAULO,50º D.P. ITAIM PAULISTA,DEL.SEC.7º ITAQUERA,DECAP,10/3/2020,05:08:00 AM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,26,3/27/1994,Branca,ATENDENTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,8ª SEC,São Paulo,044 DP - Guaianazes,1,1,10353,10,2020,10/13/2020,4245,2020,S.PAULO,53º D.P. PARQUE DO CARMO,DEL.SEC.8º SAO MATEUS,DECAP,10/12/2020,08:30:00 PM,Via pública,RUA DA FE,281,-23.5547733752254,-46.4154657575849,Vítima,Feminino,18,8/11/2002,Branca,ESTUDANTE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,8ª SEC,São Paulo,044 DP - Guaianazes,,1,10353,10,2020,10/13/2020,4245,2020,S.PAULO,53º D.P. PARQUE DO CARMO,DEL.SEC.8º SAO MATEUS,DECAP,10/12/2020,08:30:00 PM,Via pública,RUA DA FE,281,-23.5547733752254,-46.4154657575849,Vítima,Feminino,38,2/13/1982,Parda,NAO INFORMADA,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DECAP,8ª SEC,São Paulo,054 DP - Cidade Tiradentes,1,1,500081,10,2020,10/4/2020,2452,2020,S.PAULO,08ª DDM SAO MATEUS,DEL.SEC.8º SAO MATEUS,DECAP,10/4/2020,06:27:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,35,3/14/1985,Branca,NULL,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 10,SEC Araçatuba,Araçatuba,001 DP - Araçatuba,1,1,50308,10,2020,10/9/2020,9896,2020,ARACATUBA,DEL.SEC.ARAÇATUBA PLANTÃO,DEL.SEC.ARACATUBA,DEINTER 10 - ARAÇATUBA,10/8/2020,10:42:00 PM,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,74,8/26/1946,Amarela,APOSENTADO(A),HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Bragança Paulista,Nazaré Paulista,DM - Nazaré Pta.,1,1,70108,10,2020,10/20/2020,489,2020,NAZARE PAULISTA,DEL.POL.NAZARE PAULISTA,DEL.SEC.BRAGANÇA PAULISTA,DEINTER 2 - CAMPINAS,10/20/2020,DE MADRUGADA,Residência,DA VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS ,,,,Vítima,Feminino,37,2/8/1983,Branca,PRENDAS DOMESTICAS,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
DEINTER 2,SEC Bragança Paulista,Pinhalzinho,DM - Pinhalzinho,1,1,70929,10,2020,10/10/2020,4254,2020,BRAGANCA PAULISTA,DEL.SEC.BRAGANÇA PTA PLANTÃO,DEL.SEC.BRAGANÇA PAULISTA,DEINTER 2 - CAMPINAS,10/10/2020,02:29:00 PM,Via pública,RUA HENRIQUE TORICELLI,220,-22.7790687457862,-46.5905599265487,Vítima,Feminino,42,11/18/1977,Branca,MANICURE,HOMICÍDIO DOLOSO,Feminicídio-contra a mulher por razões da condição de sexo feminino
